Detailed Resource Usage
Module Name,Fabric 4LUT,Fabric DFF,Interface 4LUT,Interface DFF,Single-Ended I/O,uSRAM 1K,LSRAM 18K,Math (18x18),Chip Globals,PLL
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R84C0_AND_INST3/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R84C0_AND_INST4/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R85C0_AND_INST1/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R85C0_AND_INST2/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R85C0_AND_INST3/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R85C0_AND_INST4/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R86C0_AND_INST1/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R86C0_AND_INST2/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R86C0_AND_INST3/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R86C0_AND_INST4/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R87C0_AND_INST1/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R87C0_AND_INST2/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R87C0_AND_INST3/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R87C0_AND_INST4/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R88C0_AND_INST1/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R88C0_AND_INST2/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R88C0_AND_INST3/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R88C0_AND_INST4/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R89C0_AND_INST1/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R89C0_AND_INST2/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R89C0_AND_INST3/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R89C0_AND_INST4/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R8C0_AND_INST1/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R8C0_AND_INST2/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R8C0_AND_INST3/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R8C0_AND_INST4/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R90C0_AND_INST1/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R90C0_AND_INST2/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R90C0_AND_INST3/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R90C0_AND_INST4/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R91C0_AND_INST1/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R91C0_AND_INST2/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R91C0_AND_INST3/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R91C0_AND_INST4/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R92C0_AND_INST1/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R92C0_AND_INST2/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R92C0_AND_INST3/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R92C0_AND_INST4/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R93C0_AND_INST1/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R93C0_AND_INST2/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R93C0_AND_INST3/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R93C0_AND_INST4/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R94C0_AND_INST1/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R94C0_AND_INST2/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R94C0_AND_INST3/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R94C0_AND_INST4/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R95C0_AND_INST1/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R95C0_AND_INST2/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R95C0_AND_INST3/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R95C0_AND_INST4/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R96C0_AND_INST1/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R96C0_AND_INST2/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R96C0_AND_INST3/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R96C0_AND_INST4/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R97C0_AND_INST1/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R97C0_AND_INST2/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R97C0_AND_INST3/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R97C0_AND_INST4/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R98C0_AND_INST1/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R98C0_AND_INST2/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R98C0_AND_INST3/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R98C0_AND_INST4/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R99C0_AND_INST1/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R99C0_AND_INST2/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R99C0_AND_INST3/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R99C0_AND_INST4/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R9C0_AND_INST1/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R9C0_AND_INST2/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R9C0_AND_INST3/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/PF_SRAM_0_PF_TPSRAM_AHB_AXI_0_PF_TPSRAM_R9C0_AND_INST4/Primitives,1,0,0,0,0,0,0,0,0,0
PF_SRAM_0_inst_0/PF_TPSRAM_AHB_AXI_0/Primitives,1468,0,4608,4608,0,0,128,0,0,0
Primitives/Primitives,1,0,0,0,9,0,0,0,0,0
